seq	trim_left	trim_right	primer_type
S-12314_oECA306_H05_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12350_oECA306_G07_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12301_oECA306_G05_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10524_oECA306_A09_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10789_oECA306_E11_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12329_oECA306_H06_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10809_oECA306_F11_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10451_oECA306_E08_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10820_oECA306_H11_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12347_oECA306_F07_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10788_oECA306_D11_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10780_oECA306_B11_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10598_oECA306_H09_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10310_oECA306_A08_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10372_oECA306_D08_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12334_oECA306_E07_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12241_oECA306_E03_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10546_oECA306_B09_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12216_oECA306_F01_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10731_oECA306_G10_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12265_oECA306_A04_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12317_oECA306_C06_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12328_oECA306_G06_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-11155_oECA306_D12_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12266_oECA306_B04_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-11247_oECA306_H12_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12215_oECA306_E01_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12289_oECA306_E05_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12220_oECA306_A02_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-11161_oECA306_E12_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12254_oECA306_F03_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10606_oECA306_A10_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12267_oECA306_C04_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12228_oECA306_C02_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12315_oECA306_A06_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12288_oECA306_D05_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12214_oECA306_D01_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12237_oECA306_B03_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10514_oECA306_G08_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10518_oECA306_H08_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10596_oECA306_G09_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10336_oECA306_C08_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12229_oECA306_D02_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12270_oECA306_F04_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12320_oECA306_E06_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-11198_oECA306_F12_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12231_oECA306_F02_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10555_oECA306_C09_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12280_oECA306_G04_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12330_oECA306_A07_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12327_oECA306_F06_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12258_oECA306_H03_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12268_oECA306_D04_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12287_oECA306_C05_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10634_oECA306_B10_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10496_oECA306_F08_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12212_oECA306_B01_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10331_oECA306_B08_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10647_oECA306_C10_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10744_oECA306_H10_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12238_oECA306_C03_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10577_oECA306_D09_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10204_oECA306_H07_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12331_oECA306_B07_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12213_oECA306_C01_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-11245_oECA306_G12_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12233_oECA306_H02_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12230_oECA306_E02_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10673_oECA306_D10_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12297_oECA306_F05_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12227_oECA306_B02_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12218_oECA306_H01_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12239_oECA306_D03_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-10997_oECA306_C12_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12269_oECA306_E04_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-12286_oECA306_B05_robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G	0	0	robyn.tanny@northwestern.edu_06_SEQ1679327A_010320G
S-11407_oECA306_F02_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11716_oECA306_E03_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11474_oECA306_G02_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-12389_oECA306_H04_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-12117_oECA306_G04_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11273_oECA306_B01_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11248_oECA306_A01_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11385_oECA306_C02_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11789_oECA306_H03_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11990_oECA306_D04_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-12534_oECA306_D05_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11346_oECA306_E01_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11340_oECA306_D01_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11395_oECA306_E02_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11361_oECA306_H01_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11363_oECA306_B02_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11348_oECA306_F01_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11706_oECA306_C03_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11394_oECA306_D02_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-12559_oECA306_G05_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11693_oECA306_B03_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11362_oECA306_A02_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-12549_oECA306_F05_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11360_oECA306_G01_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-12527_oECA306_B05_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11477_oECA306_A03_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11787_oECA306_F03_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11713_oECA306_D03_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-12112_oECA306_F04_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-12530_oECA306_C05_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11475_oECA306_H02_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-12512_oECA306_E05_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11314_oECA306_C01_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11901_oECA306_C04_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11894_oECA306_B04_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11858_oECA306_A04_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-12452_oECA306_A05_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11788_oECA306_G03_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
S-11197_oECA306_E04_robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H	0	0	robyn.tanny@northwestern.edu_07_SEQ1679327A_010320H
