fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,change_type,status,project,assigned_to,latitude,longitude,geometry,c_label,worms_on_sample,approximate_number_of_worms,photos,photos_caption,photos_url,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
5532a85d-da87-4386-bdcb-254edabd4851,2019-12-12 17:46:30 UTC,2019-12-12 18:12:34 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:12:43 UTC,2019-12-12 18:12:43 UTC,1,create,,2019DecemberHawaii,,42.0565096,-87.6736836,POINT (-87.6736836 42.0565096),63b5733b-21fe-4be8-a8a8-481207dae80d,Yes,Some (11-25),4731f817-f624-4d93-aa2e-7ad0b00f535d,,https://web.fulcrumapp.com/photos/view?photos=4731f817-f624-4d93-aa2e-7ad0b00f535d,2019-12-12,11:46,162.800003051758,14.392,,,
da571abb-a7a4-42e4-9fee-00a085752bf3,2019-12-12 17:58:59 UTC,2019-12-12 17:59:33 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 18:17:42 UTC,2019-12-12 18:17:42 UTC,1,create,,2019DecemberHawaii,,42.0565337,-87.673722,POINT (-87.673722 42.0565337),9d5737ba-1e2e-44fb-b4f6-25948780793c,No,,,,,2019-12-12,11:58,162.800003051758,15.606,,,23.22765
9fac57fc-8e53-476e-964e-61e0f252177f,2019-12-12 17:59:56 UTC,2019-12-12 18:00:53 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 18:17:42 UTC,2019-12-12 18:17:42 UTC,1,create,,2019DecemberHawaii,,42.0565508,-87.6737105,POINT (-87.6737105 42.0565508),7935ca5f-3c03-4b95-a248-e3ac28453537,No,,,,,2019-12-12,11:59,162.800003051758,15.726,,,359.94293
b16606c6-5c13-4f56-900b-5d5c655790e9,2019-12-12 18:01:18 UTC,2019-12-12 18:11:01 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 18:17:43 UTC,2019-12-12 18:17:43 UTC,1,create,,2019DecemberHawaii,,42.0565187,-87.6737078,POINT (-87.6737078 42.0565187),28d0c2ff-3a96-42df-9fb0-2b189d9b6c4e,Yes,Few (4-10),,,,2019-12-12,12:01,162.800003051758,13.5,,,37.96478
3d2defed-e97a-457f-8b43-ae1e5421391b,2019-12-12 18:11:43 UTC,2019-12-12 18:17:36 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 18:17:43 UTC,2019-12-12 18:17:43 UTC,1,create,,2019DecemberHawaii,,42.0565261,-87.6737008,POINT (-87.6737008 42.0565261),446b595b-3098-4b69-ad70-ae6e1a4366a6,Yes,Proliferating (25+),,,,2019-12-12,12:11,162.800003051758,13.208,,,
b807bdf9-1e9b-450a-bcda-1d91f705c6ea,2019-12-12 18:14:10 UTC,2019-12-12 18:17:56 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:23:15 UTC,2019-12-12 18:23:15 UTC,1,create,,2019DecemberHawaii,,42.0565167,-87.6736734,POINT (-87.6736734 42.0565167),b579fe92-cbf2-4a30-b0fc-f2798f9c42ae,Yes,Very Few (1-3),1d741d06-9e80-47f1-851b-1f089c4aea89,,https://web.fulcrumapp.com/photos/view?photos=1d741d06-9e80-47f1-851b-1f089c4aea89,2019-12-12,12:14,162.800003051758,13.361,,,
9ab5ac54-8f5b-4e28-89a5-fb598f98385b,2019-12-12 18:18:27 UTC,2019-12-12 18:23:07 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:23:16 UTC,2019-12-12 18:23:16 UTC,1,create,,2019DecemberHawaii,,42.0565096,-87.6736832,POINT (-87.6736832 42.0565096),92ff13ec-3b85-4547-812e-736b06f204c8,Yes,Very Few (1-3),08ac4ad8-0f8e-4c23-836e-c7d21585db8a,,https://web.fulcrumapp.com/photos/view?photos=08ac4ad8-0f8e-4c23-836e-c7d21585db8a,2019-12-12,12:18,162.800003051758,13.478,,,
e5f8e66d-8be8-48b1-bf41-0db4ba65cb21,2019-12-12 18:24:12 UTC,2019-12-12 18:26:47 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:30:33 UTC,2019-12-12 18:30:33 UTC,1,create,,2019DecemberHawaii,,42.0565096,-87.6736835,POINT (-87.6736835 42.0565096),4de0ed3c-3e95-4d5a-b444-c2e7f670453b,Yes,Very Few (1-3),9fb0ad44-29ad-4896-895d-7d7d5592ad75,,https://web.fulcrumapp.com/photos/view?photos=9fb0ad44-29ad-4896-895d-7d7d5592ad75,2019-12-12,12:24,162.800003051758,13.362,,,
bdee1dc5-6f52-4e5e-8a96-93844a59bb3c,2019-12-12 18:31:03 UTC,2019-12-12 18:35:02 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:38:14 UTC,2019-12-12 18:38:14 UTC,1,create,,2019DecemberHawaii,,42.0565168,-87.6736718,POINT (-87.6736718 42.0565168),9d1752f7-d666-43a6-ae72-573b5ac23c88,Yes,Some (11-25),63e97f57-f270-40cf-87be-2435af1028f0,,https://web.fulcrumapp.com/photos/view?photos=63e97f57-f270-40cf-87be-2435af1028f0,2019-12-12,12:31,162.800003051758,13.286,,,46.10894
712b7aa3-d2b8-4e56-b81b-f364b130bd31,2019-12-12 18:36:22 UTC,2019-12-12 18:38:04 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:38:14 UTC,2019-12-12 18:38:14 UTC,1,create,,2019DecemberHawaii,,42.0565163,-87.6736844,POINT (-87.6736844 42.0565163),e384af61-da3b-4b59-b7b0-0c1010ed1297,Tracks,,8f2df76b-124a-4f1b-b201-3a2dbe0918c0,,https://web.fulcrumapp.com/photos/view?photos=8f2df76b-124a-4f1b-b201-3a2dbe0918c0,2019-12-12,12:36,162.800003051758,15.941,,,
f8e58883-0459-44c9-9fe6-fc0e316b5f1d,2019-12-12 18:38:17 UTC,2019-12-12 18:43:40 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:47:03 UTC,2019-12-12 18:47:03 UTC,1,create,,2019DecemberHawaii,,42.0569435,-87.6736417,POINT (-87.6736417 42.0569435),6cbe7db0-1bdb-4310-bd29-46234713ab3c,Tracks,,e54b107a-f19c-4b8f-9b4f-73824837fa51,,https://web.fulcrumapp.com/photos/view?photos=e54b107a-f19c-4b8f-9b4f-73824837fa51,2019-12-12,12:38,163.300003051758,13.726,,,
5c162bf1-55ec-42dc-afa6-987f3a469c26,2019-12-12 18:43:43 UTC,2019-12-12 18:45:00 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:47:03 UTC,2019-12-12 18:47:03 UTC,1,create,,2019DecemberHawaii,,42.056513,-87.6736717,POINT (-87.6736717 42.056513),7a61d0cf-af7e-4d28-9c2f-c6cf79d68b5c,No,,2d472704-9db7-406f-a568-cca48d8afa41,,https://web.fulcrumapp.com/photos/view?photos=2d472704-9db7-406f-a568-cca48d8afa41,2019-12-12,12:43,162.800003051758,18.96,,,66.80309
3fa870d2-722e-4beb-9407-e1fd44e25272,2019-12-12 18:45:04 UTC,2019-12-12 18:46:50 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:47:03 UTC,2019-12-12 18:47:03 UTC,1,create,,2019DecemberHawaii,,42.0565096,-87.6736825,POINT (-87.6736825 42.0565096),fe8fd00b-7875-43f6-823e-338fd9b4fba9,Tracks,,9a74917a-1c12-424c-8a5b-d9463a749a4f,,https://web.fulcrumapp.com/photos/view?photos=9a74917a-1c12-424c-8a5b-d9463a749a4f,2019-12-12,12:45,162.800003051758,14.084,,,274.81165
6247c096-ac0e-41c8-9519-969bef076cd6,2019-12-12 18:47:26 UTC,2019-12-12 18:48:37 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:58:28 UTC,2019-12-12 18:58:28 UTC,1,create,,2019DecemberHawaii,,42.0565097,-87.6736826,POINT (-87.6736826 42.0565097),a788a82c-f379-4306-a068-3846c1549c10,No,,e4251f50-1a4c-4951-8772-97c1644bff8a,,https://web.fulcrumapp.com/photos/view?photos=e4251f50-1a4c-4951-8772-97c1644bff8a,2019-12-12,12:47,162.800003051758,13.458,,,
d352bd1a-810a-4cc6-ac46-35d018d0b1b3,2019-12-12 18:49:09 UTC,2019-12-12 18:53:49 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:58:28 UTC,2019-12-12 18:58:28 UTC,1,create,,2019DecemberHawaii,,42.0565094,-87.6736833,POINT (-87.6736833 42.0565094),236589be-fbca-4764-94b2-ba409cc6524f,No,,c7622d52-884f-4616-bf83-9ec8a2a7972a,,https://web.fulcrumapp.com/photos/view?photos=c7622d52-884f-4616-bf83-9ec8a2a7972a,2019-12-12,12:49,162.800003051758,14.364,,,
49f23419-e30e-4be0-80f3-cd3035731abb,2019-12-12 18:54:01 UTC,2019-12-12 18:58:12 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 18:58:28 UTC,2019-12-12 18:58:28 UTC,1,create,,2019DecemberHawaii,,42.0565094,-87.6736831,POINT (-87.6736831 42.0565094),7140d7c7-32dc-430d-a005-a888fa68eeba,Yes,Proliferating (25+),2e9f43ea-c75d-4bdd-bb8f-4950c3cc4ec8,,https://web.fulcrumapp.com/photos/view?photos=2e9f43ea-c75d-4bdd-bb8f-4950c3cc4ec8,2019-12-12,12:54,162.800003051758,14.429,,,
1a0581fb-ddd9-4661-a0a6-420773f198b0,2019-12-12 18:59:28 UTC,2019-12-12 19:03:38 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 19:13:31 UTC,2019-12-12 19:13:31 UTC,1,create,,2019DecemberHawaii,,42.0565099,-87.6736825,POINT (-87.6736825 42.0565099),3604fd6a-6091-4b7f-8ce9-5dc7c5257eee,Yes,Few (4-10),20037c64-b508-430a-a4af-966219de5b06,,https://web.fulcrumapp.com/photos/view?photos=20037c64-b508-430a-a4af-966219de5b06,2019-12-12,12:59,162.800003051758,14.486,,,
3030f04f-77cd-4901-9228-680ce89b48db,2019-12-12 19:07:02 UTC,2019-12-12 19:12:23 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 19:13:32 UTC,2019-12-12 19:13:32 UTC,1,create,,2019DecemberHawaii,,42.0565092,-87.6736832,POINT (-87.6736832 42.0565092),c98a1b00-8959-477b-a8bc-55d325b28379,No,,ec6ea6db-572e-491a-b86b-fdce6b9762ec,,https://web.fulcrumapp.com/photos/view?photos=ec6ea6db-572e-491a-b86b-fdce6b9762ec,2019-12-12,13:07,162.800003051758,14.346,,,
7fa4dd8c-82ba-4b87-8a24-550319e88b29,2019-12-12 19:12:29 UTC,2019-12-12 19:13:20 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 19:13:32 UTC,2019-12-12 19:13:32 UTC,1,create,,2019DecemberHawaii,,,,,630b33f3-46ee-4cf4-bb3f-6f8e62d081e8,No,,71e3b901-2b08-46fd-857a-1c914003a274,,https://web.fulcrumapp.com/photos/view?photos=71e3b901-2b08-46fd-857a-1c914003a274,2019-12-12,13:12,,,,,
29812067-b85c-4ffd-af5f-52891f235d44,2019-12-12 19:13:36 UTC,2019-12-12 19:14:43 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 19:20:29 UTC,2019-12-12 19:20:29 UTC,1,create,,2019DecemberHawaii,,42.0565096,-87.6736832,POINT (-87.6736832 42.0565096),e55d27f0-d7c2-4f96-9abe-730364ea03b9,No,,dc8ee37b-da8a-41f8-8cc0-0e8fd698db76,,https://web.fulcrumapp.com/photos/view?photos=dc8ee37b-da8a-41f8-8cc0-0e8fd698db76,2019-12-12,13:13,162.800003051758,13.521,,,
5d1d929d-e45e-44cd-973f-53fe5af521a2,2019-12-12 19:16:42 UTC,2019-12-12 19:20:19 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 19:20:30 UTC,2019-12-12 19:20:30 UTC,1,create,,2019DecemberHawaii,,42.0565097,-87.6736832,POINT (-87.6736832 42.0565097),0fc96f15-b040-4cd4-9107-d289b6fa9300,Yes,Very Few (1-3),e378759a-3338-461f-9793-5dbd3368452d,,https://web.fulcrumapp.com/photos/view?photos=e378759a-3338-461f-9793-5dbd3368452d,2019-12-12,13:16,162.800003051758,14.253,,,
8b5c1987-248c-4243-855a-d71390fba8ee,2019-12-12 16:48:36 UTC,2019-12-12 17:00:56 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:12 UTC,2019-12-12 19:24:12 UTC,1,create,,2019DecemberHawaii,,42.0565132,-87.6736967,POINT (-87.6736967 42.0565132),2eb7c93c-3382-4e04-8ded-644384b59e48,Yes,Few (4-10),424ac63a-3a1a-428d-83f4-b04efbc8bf52,,https://web.fulcrumapp.com/photos/view?photos=424ac63a-3a1a-428d-83f4-b04efbc8bf52,2019-12-12,10:48,162.800003051758,13.192,,,
0b86e6b7-5682-40ca-9087-c22df770dbb9,2019-12-12 17:01:51 UTC,2019-12-12 17:04:04 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:12 UTC,2019-12-12 19:24:12 UTC,1,create,,2019DecemberHawaii,,42.0565197,-87.673707,POINT (-87.673707 42.0565197),7b4d02ba-cb3a-459e-bd8e-e1c40a1a9e4a,Yes,Very Few (1-3),38f5ce63-6a89-4876-9cdd-456a64a6e011,,https://web.fulcrumapp.com/photos/view?photos=38f5ce63-6a89-4876-9cdd-456a64a6e011,2019-12-12,11:01,162.800003051758,13.188,,,48.276787
69eae04c-4f4c-478d-af4b-6f4170ccb269,2019-12-12 17:04:06 UTC,2019-12-12 17:04:37 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:13 UTC,2019-12-12 19:24:13 UTC,1,create,,2019DecemberHawaii,,42.0565185,-87.6737077,POINT (-87.6737077 42.0565185),b1c8ee2b-5317-4a57-8ed7-5409b27bc759,No,,3c9ec25a-ca85-4fe4-90b1-31672cd59c6f,,https://web.fulcrumapp.com/photos/view?photos=3c9ec25a-ca85-4fe4-90b1-31672cd59c6f,2019-12-12,11:04,162.800003051758,13.078,,,238.52522
9f191686-81b8-4853-a3eb-5faf541a9f7f,2019-12-12 17:04:40 UTC,2019-12-12 17:05:26 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:13 UTC,2019-12-12 19:24:13 UTC,1,create,,2019DecemberHawaii,,42.0565107,-87.6737391,POINT (-87.6737391 42.0565107),9737532d-472a-4137-a133-f82fee08703c,Tracks,,b7d423f6-bbff-4a6c-aec6-6d66a9acf7e7,,https://web.fulcrumapp.com/photos/view?photos=b7d423f6-bbff-4a6c-aec6-6d66a9acf7e7,2019-12-12,11:04,162.800003051758,32.856,,,237.11308
483903a0-b659-4cf8-a20b-09b1a9eac0b6,2019-12-12 17:05:29 UTC,2019-12-12 17:10:07 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:13 UTC,2019-12-12 19:24:13 UTC,1,create,,2019DecemberHawaii,,42.0565324,-87.6736849,POINT (-87.6736849 42.0565324),d55cd274-1ac5-473f-aa0b-35eb8c87d302,Yes,Proliferating (25+),5d71cd79-3f74-410b-bedc-0679e7078dd1,,https://web.fulcrumapp.com/photos/view?photos=5d71cd79-3f74-410b-bedc-0679e7078dd1,2019-12-12,11:05,162.800003051758,18.068,,,44.260773
b0369221-0dc3-493d-b15b-751739ecce20,2019-12-12 17:11:23 UTC,2019-12-12 17:11:59 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:14 UTC,2019-12-12 19:24:14 UTC,1,create,,2019DecemberHawaii,,42.0565136,-87.673716,POINT (-87.673716 42.0565136),54a90e01-bc01-4d49-b339-27a64325adc8,No,,07901aec-0678-401f-893c-ccf65490ed8d,,https://web.fulcrumapp.com/photos/view?photos=07901aec-0678-401f-893c-ccf65490ed8d,2019-12-12,11:11,162.800003051758,12.69,,,238.66208
424bd5c5-4b95-4251-9f5d-731dedcc49cd,2019-12-12 17:12:09 UTC,2019-12-12 17:17:02 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:14 UTC,2019-12-12 19:24:14 UTC,1,create,,2019DecemberHawaii,,42.0564737,-87.67381,POINT (-87.67381 42.0564737),392686e6-7da9-47ab-b6db-1afbb4b31de1,Yes,Some (11-25),333c570a-ee75-4e18-990b-49ff5ac3e9dc,,https://web.fulcrumapp.com/photos/view?photos=333c570a-ee75-4e18-990b-49ff5ac3e9dc,2019-12-12,11:12,162.900009155273,23.3,,,234.83609
c0cb70e4-1d3b-4e12-9ce0-676237ebc06b,2019-12-12 17:17:59 UTC,2019-12-12 17:22:27 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:15 UTC,2019-12-12 19:24:15 UTC,1,create,,2019DecemberHawaii,,42.056487,-87.6737885,POINT (-87.6737885 42.056487),39022f4b-5456-41f5-9e6b-45a1967b3ff2,Yes,Few (4-10),91c9d554-123f-450f-a129-9d8f91ed02ee,,https://web.fulcrumapp.com/photos/view?photos=91c9d554-123f-450f-a129-9d8f91ed02ee,2019-12-12,11:17,162.800003051758,13.816,,,242.4858
90a96f3b-b7db-447a-81eb-78fb3fd4ab13,2019-12-12 17:22:30 UTC,2019-12-12 17:27:36 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:15 UTC,2019-12-12 19:24:15 UTC,1,create,,2019DecemberHawaii,,42.0565157,-87.6737175,POINT (-87.6737175 42.0565157),9687929f-3483-4678-ae31-1936343862e6,Yes,Proliferating (25+),879e3cbe-61d3-48f8-a8a2-7a1a23fd5cc6,,https://web.fulcrumapp.com/photos/view?photos=879e3cbe-61d3-48f8-a8a2-7a1a23fd5cc6,2019-12-12,11:22,162.800003051758,13.559,,,199.20007
7d6f6b36-86f2-4ca4-8a0f-a24e3a4fd64b,2019-12-12 17:28:54 UTC,2019-12-12 17:32:07 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:16 UTC,2019-12-12 19:24:16 UTC,1,create,,2019DecemberHawaii,,42.0565196,-87.6737065,POINT (-87.6737065 42.0565196),cefec122-8091-4dfb-a5bb-ba9b11377cf2,Yes,Some (11-25),979bb199-e0c1-44f9-a75d-35f92f2d38cd,,https://web.fulcrumapp.com/photos/view?photos=979bb199-e0c1-44f9-a75d-35f92f2d38cd,2019-12-12,11:28,162.800003051758,13.203,,,
ffa2d8b4-ba89-45dc-aecb-753bb7fe872c,2019-12-12 17:32:47 UTC,2019-12-12 17:33:30 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:17 UTC,2019-12-12 19:24:17 UTC,1,create,,2019DecemberHawaii,,42.0565402,-87.6737199,POINT (-87.6737199 42.0565402),205768db-c3b7-4d14-8f29-a8659b2e87c0,Tracks,,d55186d5-5f19-44b5-aac8-995a57e8c0c7,,https://web.fulcrumapp.com/photos/view?photos=d55186d5-5f19-44b5-aac8-995a57e8c0c7,2019-12-12,11:32,162.800003051758,14.216,,,
4757c415-af2b-42e6-abf4-96071c10aaf5,2019-12-12 17:33:32 UTC,2019-12-12 17:34:06 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:17 UTC,2019-12-12 19:24:17 UTC,1,create,,2019DecemberHawaii,,42.0565382,-87.6736942,POINT (-87.6736942 42.0565382),6093120c-3bd0-4abb-bfb7-51cb02d17963,Tracks,,2a93e780-c100-42e7-b970-218581316bf0,,https://web.fulcrumapp.com/photos/view?photos=2a93e780-c100-42e7-b970-218581316bf0,2019-12-12,11:33,162.800003051758,15.387,,,41.215603
12366abf-400e-4217-948a-8231cefd3425,2019-12-12 17:34:10 UTC,2019-12-12 17:38:37 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:17 UTC,2019-12-12 19:24:17 UTC,1,create,,2019DecemberHawaii,,42.0565114,-87.6737044,POINT (-87.6737044 42.0565114),20a074f9-1486-46cd-be14-d2712877aed6,Yes,Some (11-25),b26c9063-31e7-4624-8daa-5a3f31e47b1a,,https://web.fulcrumapp.com/photos/view?photos=b26c9063-31e7-4624-8daa-5a3f31e47b1a,2019-12-12,11:34,162.800003051758,69.991,,,167.21315
06957eee-c751-48e6-9dd5-a00d46988689,2019-12-12 17:41:11 UTC,2019-12-12 17:41:33 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:18 UTC,2019-12-12 19:24:18 UTC,1,create,,2019DecemberHawaii,,42.0565116,-87.6737043,POINT (-87.6737043 42.0565116),7b78fde7-43f7-46c0-a27b-fe1a641a3ee1,Tracks,,e539ad1b-6eb7-46c9-b9b5-2c96dfdc12bb,,https://web.fulcrumapp.com/photos/view?photos=e539ad1b-6eb7-46c9-b9b5-2c96dfdc12bb,2019-12-12,11:41,162.800003051758,76.083,,,163.75627
0416128e-a803-485d-81e4-a78201abd4b1,2019-12-12 17:41:38 UTC,2019-12-12 17:42:44 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:18 UTC,2019-12-12 19:24:18 UTC,1,create,,2019DecemberHawaii,,42.0565623,-87.6736906,POINT (-87.6736906 42.0565623),8b04843a-0d18-436d-b430-2eba579339ae,Tracks,,1e59bc85-31d8-47ac-8f03-f11a0a728d35,,https://web.fulcrumapp.com/photos/view?photos=1e59bc85-31d8-47ac-8f03-f11a0a728d35,2019-12-12,11:41,162.800003051758,17.6,,,16.387632
c466b1c3-d7f5-4625-9973-834231cb4202,2019-12-12 17:43:04 UTC,2019-12-12 17:46:50 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:19 UTC,2019-12-12 19:24:19 UTC,1,create,,2019DecemberHawaii,,42.0565125,-87.6737163,POINT (-87.6737163 42.0565125),7099e07b-4898-43c1-b0d2-50616d773af2,Yes,Few (4-10),5d7c2462-c0ed-4e6f-8f2b-7c5db770d943,,https://web.fulcrumapp.com/photos/view?photos=5d7c2462-c0ed-4e6f-8f2b-7c5db770d943,2019-12-12,11:43,162.800003051758,13.235,,,26.844654
438d5c98-2ca0-45b2-91a1-49c7d9d06fe6,2019-12-12 17:46:55 UTC,2019-12-12 17:47:18 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:19 UTC,2019-12-12 19:24:19 UTC,1,create,,2019DecemberHawaii,,42.0565172,-87.6737021,POINT (-87.6737021 42.0565172),c45d62f8-3ad4-4b82-88b9-b39e6a259e93,No,,2df65955-7fa1-46e5-b837-4599f7d7e4c6,,https://web.fulcrumapp.com/photos/view?photos=2df65955-7fa1-46e5-b837-4599f7d7e4c6,2019-12-12,11:46,162.800003051758,16.0,,,187.6703
4c77748e-745c-4f1f-9b0b-17f6c54e8326,2019-12-12 17:47:21 UTC,2019-12-12 17:51:40 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:19 UTC,2019-12-12 19:24:19 UTC,1,create,,2019DecemberHawaii,,42.0565003,-87.6737463,POINT (-87.6737463 42.0565003),baf800d7-8182-4e4c-a4ba-7c555f7ee089,Yes,Some (11-25),3035fd1b-5924-430c-9ac0-c986975fb4c0,,https://web.fulcrumapp.com/photos/view?photos=3035fd1b-5924-430c-9ac0-c986975fb4c0,2019-12-12,11:47,162.800003051758,19.701,,,240.24174
7eb18a78-1511-4796-b5e2-ddc779480e49,2019-12-12 17:51:42 UTC,2019-12-12 17:52:07 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:20 UTC,2019-12-12 19:24:20 UTC,1,create,,2019DecemberHawaii,,42.056525,-87.6737146,POINT (-87.6737146 42.056525),16db4fd1-a609-49cd-9552-00e6886d168d,Tracks,,dc78c07f-e9b8-42f9-ada8-d8288192914b,,https://web.fulcrumapp.com/photos/view?photos=dc78c07f-e9b8-42f9-ada8-d8288192914b,2019-12-12,11:51,162.800003051758,21.594,,,6.059757
9d2f6f93-fb47-4f6c-a40c-6cc9e44b5731,2019-12-12 18:00:53 UTC,2019-12-12 18:07:32 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:20 UTC,2019-12-12 19:24:20 UTC,1,create,,2019DecemberHawaii,,42.0565103,-87.6736818,POINT (-87.6736818 42.0565103),e1672cb0-a241-4f5e-8c68-96a6f9102191,Yes,Proliferating (25+),e59d839f-b481-49fa-b7fa-74c48984562e,,https://web.fulcrumapp.com/photos/view?photos=e59d839f-b481-49fa-b7fa-74c48984562e,2019-12-12,12:00,162.800003051758,14.448,,,
ed9859d7-c357-4db2-99ad-8aa3eb5ffd59,2019-12-12 18:08:27 UTC,2019-12-12 18:13:40 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:21 UTC,2019-12-12 19:24:21 UTC,1,create,,2019DecemberHawaii,,42.05651,-87.6736817,POINT (-87.6736817 42.05651),b492c366-55a1-4b9c-9fb9-32d916d0bd15,Yes,Proliferating (25+),e680768d-e60e-4761-9258-d82ca3af95fe,,https://web.fulcrumapp.com/photos/view?photos=e680768d-e60e-4761-9258-d82ca3af95fe,2019-12-12,12:08,162.800003051758,14.306,,,
e9aff28b-1b19-4c96-90ae-247d430cd683,2019-12-12 18:15:25 UTC,2019-12-12 18:19:17 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:21 UTC,2019-12-12 19:24:21 UTC,1,create,,2019DecemberHawaii,,42.0565183,-87.6737084,POINT (-87.6737084 42.0565183),0ff99e30-2168-4682-8b9b-104630de3d29,Yes,Proliferating (25+),2a971a40-a928-4ad6-a536-e8afc1f75f7c,,https://web.fulcrumapp.com/photos/view?photos=2a971a40-a928-4ad6-a536-e8afc1f75f7c,2019-12-12,12:15,162.800003051758,13.203,,,47.438793
3f7b3018-d2e9-4851-9da9-6624bb9ffad3,2019-12-12 18:20:29 UTC,2019-12-12 18:20:57 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:22 UTC,2019-12-12 19:24:22 UTC,1,create,,2019DecemberHawaii,,42.0565205,-87.6737059,POINT (-87.6737059 42.0565205),0ee5bd3b-2ffa-4783-8a55-fcef62cf2bd4,No,,0736b29f-832a-4e90-a6ed-a41e387e0282,,https://web.fulcrumapp.com/photos/view?photos=0736b29f-832a-4e90-a6ed-a41e387e0282,2019-12-12,12:20,162.800003051758,12.982,,,34.648636
