fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,s_label
599e0be7-f7e0-433f-91ec-79d8df87e65d,588bcf59-7bc6-4365-88d8-d73198912e69,588bcf59-7bc6-4365-88d8-d73198912e69,1,1,42.0564949,-87.6737255,POINT (-87.6737255 42.0564949),2019-12-12 20:18:45 UTC,2019-12-12 20:18:51 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10399
48445aa8-a03e-40dd-a81d-62b12e628469,588bcf59-7bc6-4365-88d8-d73198912e69,588bcf59-7bc6-4365-88d8-d73198912e69,1,1,42.0565255,-87.6737116,POINT (-87.6737116 42.0565255),2019-12-12 20:18:53 UTC,2019-12-12 20:19:01 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10402
15e227df-4d9a-4653-939f-d0cc6e089f57,588bcf59-7bc6-4365-88d8-d73198912e69,588bcf59-7bc6-4365-88d8-d73198912e69,1,1,42.0565465,-87.6737002,POINT (-87.6737002 42.0565465),2019-12-12 20:19:02 UTC,2019-12-12 20:19:09 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10609
88a02c45-5ca6-4e89-b40d-8dfd2d8f3c93,588bcf59-7bc6-4365-88d8-d73198912e69,588bcf59-7bc6-4365-88d8-d73198912e69,1,1,,,,2019-12-12 20:19:10 UTC,2019-12-12 20:19:16 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10400
51789769-f19c-49d7-8be5-4dc6b4e66aeb,588bcf59-7bc6-4365-88d8-d73198912e69,588bcf59-7bc6-4365-88d8-d73198912e69,1,1,42.0565389,-87.6737049,POINT (-87.6737049 42.0565389),2019-12-12 20:19:18 UTC,2019-12-12 20:19:23 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10406
cf830d74-6756-4254-9cc6-fdf48b3099f3,9eedb790-e73e-4715-bd96-79e8f9d0bddb,9eedb790-e73e-4715-bd96-79e8f9d0bddb,1,1,,,,2019-12-12 20:22:08 UTC,2019-12-12 20:22:14 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10682
5e853b42-d46e-4e2f-9e40-f3366fa848e7,9eedb790-e73e-4715-bd96-79e8f9d0bddb,9eedb790-e73e-4715-bd96-79e8f9d0bddb,1,1,42.0565139,-87.673717,POINT (-87.673717 42.0565139),2019-12-12 20:22:15 UTC,2019-12-12 20:22:24 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10683
a5266a64-624f-45f1-adb1-aef56d8c8863,9eedb790-e73e-4715-bd96-79e8f9d0bddb,9eedb790-e73e-4715-bd96-79e8f9d0bddb,1,1,,,,2019-12-12 20:22:25 UTC,2019-12-12 20:22:30 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10684
0fe8e0c7-cb0c-4f12-b4e5-4fbee962d374,9eedb790-e73e-4715-bd96-79e8f9d0bddb,9eedb790-e73e-4715-bd96-79e8f9d0bddb,1,1,,,,2019-12-12 20:22:31 UTC,2019-12-12 20:22:36 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10685
99e85fc9-f8b9-487b-82c8-71fc0782413c,9eedb790-e73e-4715-bd96-79e8f9d0bddb,9eedb790-e73e-4715-bd96-79e8f9d0bddb,1,1,42.0565089,-87.6737031,POINT (-87.6737031 42.0565089),2019-12-12 20:22:37 UTC,2019-12-12 20:22:44 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10686
a2d7525b-5125-42d7-ab61-1374e33c90b6,9eedb790-e73e-4715-bd96-79e8f9d0bddb,9eedb790-e73e-4715-bd96-79e8f9d0bddb,1,1,42.0565212,-87.6737071,POINT (-87.6737071 42.0565212),2019-12-12 20:22:45 UTC,2019-12-12 20:22:50 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10687
5af6fa80-87da-4ad4-b674-e7af027f53fb,cf26128b-bec8-455c-97c8-e68c3cbfba29,cf26128b-bec8-455c-97c8-e68c3cbfba29,1,1,42.0564845,-87.6737762,POINT (-87.6737762 42.0564845),2019-12-12 19:54:20 UTC,2019-12-12 19:54:38 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10377
8240ca5f-058e-40e7-bbd2-7e66f6b6b66e,1d219c59-70d6-42b3-bdbc-c3c2982e847d,1d219c59-70d6-42b3-bdbc-c3c2982e847d,1,1,42.0565253,-87.6737057,POINT (-87.6737057 42.0565253),2019-12-12 20:00:49 UTC,2019-12-12 20:01:08 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10371
1b1b30da-5cb7-45ca-b50b-0fadca75225f,1d219c59-70d6-42b3-bdbc-c3c2982e847d,1d219c59-70d6-42b3-bdbc-c3c2982e847d,1,1,42.0565185,-87.6737191,POINT (-87.6737191 42.0565185),2019-12-12 20:01:09 UTC,2019-12-12 20:01:28 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10373
d16f67b3-cd2b-4415-ae20-48ea063f8e1a,1d219c59-70d6-42b3-bdbc-c3c2982e847d,1d219c59-70d6-42b3-bdbc-c3c2982e847d,1,1,42.0564942,-87.6737857,POINT (-87.6737857 42.0564942),2019-12-12 20:01:29 UTC,2019-12-12 20:01:41 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10374
0c9f7959-27f3-4c13-9760-f16bbdc1f2cc,1d219c59-70d6-42b3-bdbc-c3c2982e847d,1d219c59-70d6-42b3-bdbc-c3c2982e847d,1,1,42.0565145,-87.6737266,POINT (-87.6737266 42.0565145),2019-12-12 20:01:43 UTC,2019-12-12 20:01:58 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10375
1a0ea989-1772-4f77-a2b9-3666fdd5b43c,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1,1,42.0565198,-87.6737546,POINT (-87.6737546 42.0565198),2019-12-12 20:19:08 UTC,2019-12-12 20:19:15 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10727
e9cd21f0-5d5a-4b37-8401-2399cc617abd,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1,1,42.0565135,-87.6737342,POINT (-87.6737342 42.0565135),2019-12-12 20:19:15 UTC,2019-12-12 20:19:22 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10730
c08146b9-d266-40c0-9a37-8718b8b0755b,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1,1,42.0565178,-87.6737094,POINT (-87.6737094 42.0565178),2019-12-12 20:19:23 UTC,2019-12-12 20:19:32 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10729
ede87f3e-2d86-4a94-83d3-b469f65da6cc,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1,1,42.0565186,-87.6737143,POINT (-87.6737143 42.0565186),2019-12-12 20:19:33 UTC,2019-12-12 20:19:44 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10731
f369cb27-d278-46da-ab84-997034c164bc,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1,1,42.0565219,-87.6737166,POINT (-87.6737166 42.0565219),2019-12-12 20:19:45 UTC,2019-12-12 20:19:52 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10732
22b94b18-026b-478c-862c-54c85bdd6044,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1a47bbdc-a5a2-48e2-abc8-03dc2ecda9d0,1,1,42.0565179,-87.6737164,POINT (-87.6737164 42.0565179),2019-12-12 20:19:53 UTC,2019-12-12 20:20:25 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10728
603e993a-7128-454f-af7c-5f73635df9cb,77cf0a01-cce8-47d5-9f0c-74f565a06565,77cf0a01-cce8-47d5-9f0c-74f565a06565,1,1,42.0565186,-87.6737183,POINT (-87.6737183 42.0565186),2019-12-12 20:24:50 UTC,2019-12-12 20:24:58 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10567
06b459a4-cfaf-41bd-ab4f-f597a2d89f15,77cf0a01-cce8-47d5-9f0c-74f565a06565,77cf0a01-cce8-47d5-9f0c-74f565a06565,1,1,42.05651,-87.6737244,POINT (-87.6737244 42.05651),2019-12-12 20:24:59 UTC,2019-12-12 20:25:06 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10746
26fe4fc5-20dd-4590-a217-9c309a6f4c7f,77cf0a01-cce8-47d5-9f0c-74f565a06565,77cf0a01-cce8-47d5-9f0c-74f565a06565,1,1,42.0565029,-87.673757,POINT (-87.673757 42.0565029),2019-12-12 20:25:07 UTC,2019-12-12 20:25:24 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10565
9dd1c089-56e1-4486-aacf-78f1b9c8ee3f,77cf0a01-cce8-47d5-9f0c-74f565a06565,77cf0a01-cce8-47d5-9f0c-74f565a06565,1,1,42.0564794,-87.6737997,POINT (-87.6737997 42.0564794),2019-12-12 20:25:25 UTC,2019-12-12 20:25:34 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10607
2192c675-711e-435f-83b9-8c642bed71ce,ec5de765-6c91-40c8-805c-4917d523bdb5,ec5de765-6c91-40c8-805c-4917d523bdb5,1,1,,,,2019-12-12 20:19:21 UTC,2019-12-12 20:19:37 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10741
45080332-c9b4-4ba0-93d6-167cb4900a45,ec5de765-6c91-40c8-805c-4917d523bdb5,ec5de765-6c91-40c8-805c-4917d523bdb5,1,1,,,,2019-12-12 20:19:39 UTC,2019-12-12 20:19:46 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10698
b8cd70ef-34cd-43e7-8cac-63bb356babe8,ec5de765-6c91-40c8-805c-4917d523bdb5,ec5de765-6c91-40c8-805c-4917d523bdb5,1,1,42.0565101,-87.6736824,POINT (-87.6736824 42.0565101),2019-12-12 20:19:48 UTC,2019-12-12 20:19:58 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10681
a68e92c9-5a7c-4d50-9200-8aa1e090e902,ec5de765-6c91-40c8-805c-4917d523bdb5,ec5de765-6c91-40c8-805c-4917d523bdb5,1,1,42.0565167,-87.6736727,POINT (-87.6736727 42.0565167),2019-12-12 20:20:01 UTC,2019-12-12 20:20:11 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10688
a0fdddca-80b7-4e7f-9c6a-b85b7f903f64,ec5de765-6c91-40c8-805c-4917d523bdb5,ec5de765-6c91-40c8-805c-4917d523bdb5,1,1,,,,2019-12-12 20:20:13 UTC,2019-12-12 20:20:22 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10689
4797dbab-d296-4b59-b453-4f0dd419f20e,ef3e870d-9b4b-4933-91e4-38cb63db21cf,ef3e870d-9b4b-4933-91e4-38cb63db21cf,1,1,42.0565098,-87.6736828,POINT (-87.6736828 42.0565098),2019-12-12 20:25:26 UTC,2019-12-12 20:25:47 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10743
82836745-b7ff-4937-a7c7-22756caf21f9,ef3e870d-9b4b-4933-91e4-38cb63db21cf,ef3e870d-9b4b-4933-91e4-38cb63db21cf,1,1,,,,2019-12-12 20:25:48 UTC,2019-12-12 20:25:57 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10690
73d11538-9c16-4a45-88b2-1cff96141060,ec6c23f3-555c-4db1-a445-8a590476c9f7,ec6c23f3-555c-4db1-a445-8a590476c9f7,1,1,,,,2019-12-12 20:32:11 UTC,2019-12-12 20:32:21 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10693
48ccb37c-4ff5-4e3e-8813-71daea8c0e22,ec6c23f3-555c-4db1-a445-8a590476c9f7,ec6c23f3-555c-4db1-a445-8a590476c9f7,1,1,42.0565098,-87.6736833,POINT (-87.6736833 42.0565098),2019-12-12 20:32:22 UTC,2019-12-12 20:32:31 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10692
526b9ea9-589f-45b3-b9b0-62d632c8bf85,ec6c23f3-555c-4db1-a445-8a590476c9f7,ec6c23f3-555c-4db1-a445-8a590476c9f7,1,1,42.0565097,-87.6736832,POINT (-87.6736832 42.0565097),2019-12-12 20:32:33 UTC,2019-12-12 20:32:42 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10569
e48367ee-7189-4802-98d2-a6bb4cbe7e95,ec6c23f3-555c-4db1-a445-8a590476c9f7,ec6c23f3-555c-4db1-a445-8a590476c9f7,1,1,,,,2019-12-12 20:32:44 UTC,2019-12-12 20:32:52 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10694
9cdac0bb-bc0e-44ca-bc59-88a2178df454,ec6c23f3-555c-4db1-a445-8a590476c9f7,ec6c23f3-555c-4db1-a445-8a590476c9f7,1,1,42.0565094,-87.673683,POINT (-87.673683 42.0565094),2019-12-12 20:32:54 UTC,2019-12-12 20:33:03 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10568
9841d80a-b556-40d1-a43d-581b582d77cb,ec6c23f3-555c-4db1-a445-8a590476c9f7,ec6c23f3-555c-4db1-a445-8a590476c9f7,1,1,42.0565107,-87.6736826,POINT (-87.6736826 42.0565107),2019-12-12 20:33:04 UTC,2019-12-12 20:33:14 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10691
58a07ac2-6d39-47a2-bba3-511c9167501a,cd88021d-4312-4381-9471-626b61375f05,cd88021d-4312-4381-9471-626b61375f05,1,1,,,,2019-12-12 20:38:32 UTC,2019-12-12 20:38:40 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10696
dba0dcf6-37aa-43e7-9f55-ce37ffbb3ef7,cd88021d-4312-4381-9471-626b61375f05,cd88021d-4312-4381-9471-626b61375f05,1,1,42.05651,-87.6736837,POINT (-87.6736837 42.05651),2019-12-12 20:38:42 UTC,2019-12-12 20:38:50 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10570
ad9ab80b-a367-4b3d-9add-2b515f70e6d5,f9b42eab-254b-4fb3-92f2-6c7a368db367,f9b42eab-254b-4fb3-92f2-6c7a368db367,1,1,42.0565095,-87.6736828,POINT (-87.6736828 42.0565095),2019-12-12 20:42:44 UTC,2019-12-12 20:43:08 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10547
e66796b2-ca2a-4d58-94f6-e83f9397b7f7,f9b42eab-254b-4fb3-92f2-6c7a368db367,f9b42eab-254b-4fb3-92f2-6c7a368db367,1,1,42.0565096,-87.6736831,POINT (-87.6736831 42.0565096),2019-12-12 20:43:10 UTC,2019-12-12 20:43:35 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10616
5f58579e-a1c3-4aeb-afae-857be66833d4,f9b42eab-254b-4fb3-92f2-6c7a368db367,f9b42eab-254b-4fb3-92f2-6c7a368db367,1,1,,,,2019-12-12 20:43:37 UTC,2019-12-12 20:43:44 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10407
5017f53c-7d29-4efe-adaa-723084777896,f9b42eab-254b-4fb3-92f2-6c7a368db367,f9b42eab-254b-4fb3-92f2-6c7a368db367,1,1,42.0565091,-87.6736832,POINT (-87.6736832 42.0565091),2019-12-12 20:43:47 UTC,2019-12-12 20:43:54 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10548
3ced10ac-c84d-4ef3-9c7f-a96238c9dac8,f9b42eab-254b-4fb3-92f2-6c7a368db367,f9b42eab-254b-4fb3-92f2-6c7a368db367,1,1,,,,2019-12-12 20:43:57 UTC,2019-12-12 20:44:05 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10542
c269337b-a64b-4e02-98bb-129c8bc5ccba,f9b42eab-254b-4fb3-92f2-6c7a368db367,f9b42eab-254b-4fb3-92f2-6c7a368db367,1,1,42.0565099,-87.6736831,POINT (-87.6736831 42.0565099),2019-12-12 20:44:07 UTC,2019-12-12 20:44:29 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10697
c3595bc1-8731-4d97-85ed-6b458346a13a,45347563-545e-4587-b75e-0ede1dd0672c,45347563-545e-4587-b75e-0ede1dd0672c,1,1,42.05651,-87.6736836,POINT (-87.6736836 42.05651),2019-12-12 20:48:44 UTC,2019-12-12 20:48:51 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10589
971c7096-0d62-403c-b5de-1cbcb0299878,45347563-545e-4587-b75e-0ede1dd0672c,45347563-545e-4587-b75e-0ede1dd0672c,1,1,42.0565164,-87.6736733,POINT (-87.6736733 42.0565164),2019-12-12 20:48:53 UTC,2019-12-12 20:48:59 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10577
146425fb-a5a9-42ff-8855-352de009b2dc,45347563-545e-4587-b75e-0ede1dd0672c,45347563-545e-4587-b75e-0ede1dd0672c,1,1,42.0565157,-87.6736709,POINT (-87.6736709 42.0565157),2019-12-12 20:49:01 UTC,2019-12-12 20:49:08 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10695
abb0fcc0-ef76-4a6b-904f-118fdd7dd04a,45347563-545e-4587-b75e-0ede1dd0672c,45347563-545e-4587-b75e-0ede1dd0672c,1,1,42.0565121,-87.6736756,POINT (-87.6736756 42.0565121),2019-12-12 20:49:10 UTC,2019-12-12 20:49:16 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10546
069ff5b7-dcd1-4444-862f-8e4cb096914e,3635f34a-b521-4673-984a-92536ab7911c,3635f34a-b521-4673-984a-92536ab7911c,1,1,42.0565103,-87.6736838,POINT (-87.6736838 42.0565103),2019-12-12 20:54:11 UTC,2019-12-12 20:54:22 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10818
b87db609-b896-466e-92df-69f8ee1a71d9,3635f34a-b521-4673-984a-92536ab7911c,3635f34a-b521-4673-984a-92536ab7911c,1,1,,,,2019-12-12 20:54:24 UTC,2019-12-12 20:54:31 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10819
8012fa4a-e40f-4c94-a1ff-b0f02cd9118f,3635f34a-b521-4673-984a-92536ab7911c,3635f34a-b521-4673-984a-92536ab7911c,1,1,42.0565104,-87.6736839,POINT (-87.6736839 42.0565104),2019-12-12 20:54:34 UTC,2019-12-12 20:54:47 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10842
717bf76b-19fe-4345-b814-08d4be1055eb,3635f34a-b521-4673-984a-92536ab7911c,3635f34a-b521-4673-984a-92536ab7911c,1,1,42.0565152,-87.673676,POINT (-87.673676 42.0565152),2019-12-12 20:54:48 UTC,2019-12-12 20:54:53 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10843
cd0a686c-ecdf-48c7-9d29-e2938e87539c,a28afbc2-fb96-479f-bc61-f6e494234f94,a28afbc2-fb96-479f-bc61-f6e494234f94,1,1,42.0565104,-87.6736829,POINT (-87.6736829 42.0565104),2019-12-12 21:02:38 UTC,2019-12-12 21:02:51 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10839
5c825655-ba0b-42c2-84e3-a91a54e1c573,a28afbc2-fb96-479f-bc61-f6e494234f94,a28afbc2-fb96-479f-bc61-f6e494234f94,1,1,42.0565097,-87.6736836,POINT (-87.6736836 42.0565097),2019-12-12 21:02:53 UTC,2019-12-12 21:03:01 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10840
e6b29312-983d-4173-894f-863e02dea6f4,a28afbc2-fb96-479f-bc61-f6e494234f94,a28afbc2-fb96-479f-bc61-f6e494234f94,1,1,42.0565099,-87.6736835,POINT (-87.6736835 42.0565099),2019-12-12 21:03:03 UTC,2019-12-12 21:03:09 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10816
b06d5a04-3e32-4c99-a9c0-38ce561db905,a28afbc2-fb96-479f-bc61-f6e494234f94,a28afbc2-fb96-479f-bc61-f6e494234f94,1,1,42.0565225,-87.6736833,POINT (-87.6736833 42.0565225),2019-12-12 21:03:11 UTC,2019-12-12 21:03:22 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10817
b767147e-9890-4f63-b830-94256c7ea9be,a28afbc2-fb96-479f-bc61-f6e494234f94,a28afbc2-fb96-479f-bc61-f6e494234f94,1,1,42.0565098,-87.6736828,POINT (-87.6736828 42.0565098),2019-12-12 21:03:23 UTC,2019-12-12 21:03:30 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10841
4b4d078b-d584-4660-96e9-c46fa28cfde0,a28afbc2-fb96-479f-bc61-f6e494234f94,a28afbc2-fb96-479f-bc61-f6e494234f94,1,1,42.05651,-87.6736834,POINT (-87.6736834 42.05651),2019-12-12 21:03:32 UTC,2019-12-12 21:03:39 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10838
1549ac6d-5a6e-4336-9d31-358ee12ec390,aaefa2c0-3fa8-4646-a5c4-0d41c85655e0,aaefa2c0-3fa8-4646-a5c4-0d41c85655e0,1,1,42.0565099,-87.6737211,POINT (-87.6737211 42.0565099),2019-12-12 20:31:14 UTC,2019-12-12 20:31:24 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10745
ce405366-ada2-4a7b-9d7e-dd67a3fe71a3,e9804d73-e330-46d3-a9d5-ed6f071a6852,e9804d73-e330-46d3-a9d5-ed6f071a6852,1,1,42.0565191,-87.6737069,POINT (-87.6737069 42.0565191),2019-12-12 20:34:17 UTC,2019-12-12 20:34:27 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10736
53b8ac72-3819-4fdc-9501-3aba9d6b7d52,e9804d73-e330-46d3-a9d5-ed6f071a6852,e9804d73-e330-46d3-a9d5-ed6f071a6852,1,1,42.0564937,-87.6737398,POINT (-87.6737398 42.0564937),2019-12-12 20:34:28 UTC,2019-12-12 20:34:37 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10737
259f8835-d0ba-4c41-a3c0-e1ec2c1e01e0,e9804d73-e330-46d3-a9d5-ed6f071a6852,e9804d73-e330-46d3-a9d5-ed6f071a6852,1,1,42.056497,-87.6737297,POINT (-87.6737297 42.056497),2019-12-12 20:34:39 UTC,2019-12-12 20:34:48 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10744
153d1fc0-555e-4a87-a068-fcb36c5dc084,d7da127b-2644-42c0-8811-700f20599a34,d7da127b-2644-42c0-8811-700f20599a34,1,1,42.0564687,-87.6738041,POINT (-87.6738041 42.0564687),2019-12-12 20:39:27 UTC,2019-12-12 20:39:36 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10579
e9a87abf-e14d-4c70-a764-40a32e2e3457,d7da127b-2644-42c0-8811-700f20599a34,d7da127b-2644-42c0-8811-700f20599a34,1,1,42.0565114,-87.6737159,POINT (-87.6737159 42.0565114),2019-12-12 20:39:37 UTC,2019-12-12 20:39:49 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10595
d5c1c45f-b347-435e-ba2f-3e9107d41082,d7da127b-2644-42c0-8811-700f20599a34,d7da127b-2644-42c0-8811-700f20599a34,1,1,42.0565276,-87.6737172,POINT (-87.6737172 42.0565276),2019-12-12 20:39:50 UTC,2019-12-12 20:39:59 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10596
d4459a8b-1ea4-48d9-8c12-16f7d189b08f,d7da127b-2644-42c0-8811-700f20599a34,d7da127b-2644-42c0-8811-700f20599a34,1,1,42.0565379,-87.6737038,POINT (-87.6737038 42.0565379),2019-12-12 20:40:00 UTC,2019-12-12 20:40:08 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10584
daf72806-1e29-4492-aa4b-d9afe847b3c3,d7da127b-2644-42c0-8811-700f20599a34,d7da127b-2644-42c0-8811-700f20599a34,1,1,42.056532,-87.6737004,POINT (-87.6737004 42.056532),2019-12-12 20:40:09 UTC,2019-12-12 20:40:16 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10618
c3472e34-7c1e-494e-ab2b-77a2dbd7bde1,2ec47001-88a3-433f-9d02-34cb04f92862,2ec47001-88a3-433f-9d02-34cb04f92862,1,1,42.0565195,-87.6737185,POINT (-87.6737185 42.0565195),2019-12-12 20:43:26 UTC,2019-12-12 20:43:33 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10735
d562f9c5-3c20-43de-bbb8-96760c67c5cc,2ec47001-88a3-433f-9d02-34cb04f92862,2ec47001-88a3-433f-9d02-34cb04f92862,1,1,42.0565132,-87.6737161,POINT (-87.6737161 42.0565132),2019-12-12 20:43:35 UTC,2019-12-12 20:43:50 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10594
fd9f8b10-6afa-4f17-b096-fc62584a2afc,69611ce1-88ff-4260-86fe-b30fdb084a3c,69611ce1-88ff-4260-86fe-b30fdb084a3c,1,1,42.0565186,-87.6737056,POINT (-87.6737056 42.0565186),2019-12-12 20:50:47 UTC,2019-12-12 20:50:57 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10583
c593a890-96ca-4e7c-a756-01f4d195f08b,69611ce1-88ff-4260-86fe-b30fdb084a3c,69611ce1-88ff-4260-86fe-b30fdb084a3c,1,1,42.0565133,-87.6737074,POINT (-87.6737074 42.0565133),2019-12-12 20:50:58 UTC,2019-12-12 20:51:08 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10364
e354819a-97ac-4a05-b82a-c0c0f981155d,69611ce1-88ff-4260-86fe-b30fdb084a3c,69611ce1-88ff-4260-86fe-b30fdb084a3c,1,1,42.0565152,-87.6737243,POINT (-87.6737243 42.0565152),2019-12-12 20:51:09 UTC,2019-12-12 20:51:16 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10734
61ac41c6-c88b-40a1-88f8-70bbcf11c73a,28021dec-e5eb-4a68-b261-9030a574cf6c,28021dec-e5eb-4a68-b261-9030a574cf6c,1,1,42.0565193,-87.6737069,POINT (-87.6737069 42.0565193),2019-12-12 20:54:08 UTC,2019-12-12 20:54:16 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10575
